item,price,quantity,price/unit,created,purchased
Tropical Peppermint Cake,22,1,22,2018-02-05T20:53:55+00:00,2018-02-05T22:11:57+00:00
Linen Scrap,317,1,317,2018-02-05T20:54:54+00:00,2018-02-05T21:09:14+00:00
Pile of Filthy Essence,1944,1,1944,2018-02-05T20:55:02+00:00,2018-02-05T21:06:34+00:00
Large Fang,97,1,97,2018-02-05T20:55:22+00:00,2018-02-05T21:03:30+00:00
Large Claw,94,3,31,2018-02-05T20:54:22+00:00,2018-02-05T21:02:45+00:00
Destroyer Shard,2293,1,2293,2018-02-05T20:55:16+00:00,2018-02-05T20:56:58+00:00
Large Fang,97,2,48,2018-02-05T20:55:22+00:00,2018-02-05T20:56:48+00:00
Corrupted Shard,2841,1,2841,2018-02-05T20:55:12+00:00,2018-02-05T20:55:40+00:00
Elder Wood Log,148,1,148,2018-02-05T20:55:17+00:00,2018-02-05T20:55:35+00:00
Elder Wood Log,148,1,148,2018-02-05T20:55:17+00:00,2018-02-05T20:55:33+00:00
Elder Wood Log,148,1,148,2018-02-05T20:55:17+00:00,2018-02-05T20:55:29+00:00
Tuning Icicle,673,1,673,2018-02-05T20:54:44+00:00,2018-02-05T20:55:10+00:00
Snowflake,18,1,18,2018-02-03T22:36:08+00:00,2018-02-05T20:55:07+00:00
Lump of Raw Ambrite,85,1,85,2018-02-04T19:03:47+00:00,2018-02-05T20:54:58+00:00
Mithril Ore,36,4,9,2018-02-05T19:36:15+00:00,2018-02-05T20:54:49+00:00
Ancient Wood Log,195,1,195,2018-02-05T20:54:18+00:00,2018-02-05T20:54:21+00:00
Mystic Coin,9904,8,1238,2018-02-05T20:53:21+00:00,2018-02-05T20:54:12+00:00
Tiny Snowflake,14,2,7,2018-02-04T23:28:18+00:00,2018-02-05T20:54:03+00:00
Pile of Coarse Sand,8,4,2,2018-01-30T23:05:22+00:00,2018-02-05T20:53:59+00:00
Orichalcum Ingot,254,51,4,2017-11-07T01:24:40+00:00,2018-01-05T07:41:14+00:00
Orichalcum Ingot,254,23,11,2017-11-07T01:24:38+00:00,2018-01-05T07:41:14+00:00
Orichalcum Ingot,254,34,7,2017-11-07T01:24:38+00:00,2018-01-05T07:41:12+00:00
Orichalcum Ingot,254,71,3,2017-11-07T01:24:35+00:00,2018-01-05T07:41:12+00:00
Orichalcum Ingot,254,199,1,2017-11-07T01:24:40+00:00,2018-01-04T21:24:43+00:00
Orichalcum Ingot,254,244,1,2017-11-07T01:24:39+00:00,2018-01-04T19:34:54+00:00
Orichalcum Ingot,254,6,42,2017-11-07T01:24:38+00:00,2018-01-04T19:34:54+00:00
Orichalcum Ingot,254,6,42,2017-11-07T01:24:39+00:00,2018-01-04T19:34:23+00:00
Orichalcum Ingot,254,27,9,2017-11-07T01:24:38+00:00,2018-01-04T19:33:33+00:00
Orichalcum Ingot,254,150,1,2017-11-07T01:43:09+00:00,2018-01-04T18:58:17+00:00
Orichalcum Ingot,254,2,127,2017-11-07T01:24:38+00:00,2018-01-04T18:58:17+00:00
Orichalcum Ingot,254,16,15,2017-11-07T01:24:38+00:00,2018-01-04T18:57:27+00:00
Orichalcum Ingot,254,20,12,2017-11-07T01:43:09+00:00,2018-01-04T18:54:18+00:00
Orichalcum Ingot,254,2,127,2017-11-07T01:43:09+00:00,2018-01-04T18:53:51+00:00
Orichalcum Ingot,254,1,254,2017-11-07T01:43:09+00:00,2018-01-04T18:52:48+00:00
Orichalcum Ingot,254,77,3,2017-11-07T01:43:09+00:00,2018-01-04T18:51:41+00:00
Orichalcum Ingot,254,142,1,2017-11-07T01:43:08+00:00,2018-01-04T18:51:24+00:00
Orichalcum Ingot,254,58,4,2017-11-07T01:24:38+00:00,2018-01-04T18:51:24+00:00
Orichalcum Ingot,254,250,1,2017-11-07T01:43:07+00:00,2018-01-04T18:48:30+00:00
Orichalcum Ingot,254,105,2,2017-11-07T01:24:41+00:00,2018-01-04T18:44:53+00:00
Orichalcum Ingot,254,84,3,2017-11-07T01:24:38+00:00,2018-01-04T18:44:53+00:00
Orichalcum Ingot,254,11,23,2017-11-07T01:24:37+00:00,2018-01-04T18:44:53+00:00
Orichalcum Ingot,254,131,1,2017-11-07T01:24:41+00:00,2018-01-04T18:44:52+00:00
Orichalcum Ingot,254,234,1,2017-11-07T01:24:37+00:00,2018-01-04T18:44:40+00:00
Orichalcum Ingot,254,95,2,2017-11-07T01:24:42+00:00,2018-01-04T18:29:13+00:00
Orichalcum Ingot,254,5,50,2017-11-07T01:24:37+00:00,2018-01-04T18:29:13+00:00
Orichalcum Ingot,254,155,1,2017-11-07T01:24:42+00:00,2018-01-04T18:26:19+00:00
Orichalcum Ingot,254,9,28,2017-11-07T01:24:41+00:00,2018-01-04T18:23:10+00:00
Orichalcum Ingot,254,2,127,2017-11-07T01:24:41+00:00,2018-01-04T18:20:57+00:00
Orichalcum Ingot,254,3,84,2017-11-07T01:24:41+00:00,2018-01-04T18:19:43+00:00
Orichalcum Ingot,254,108,2,2017-11-07T01:43:08+00:00,2018-01-04T18:19:28+00:00
Coarse Leather Section,383,231,1,2017-11-07T01:23:54+00:00,2017-11-23T17:25:02+00:00
Coarse Leather Section,383,19,20,2017-11-07T01:23:54+00:00,2017-11-23T17:19:43+00:00
Coarse Leather Section,383,31,12,2017-11-07T01:23:53+00:00,2017-11-23T17:19:43+00:00
Coarse Leather Section,383,81,4,2017-11-07T01:23:53+00:00,2017-11-23T17:16:14+00:00
Coarse Leather Section,383,20,19,2017-11-07T01:23:53+00:00,2017-11-23T17:12:36+00:00
Coarse Leather Section,383,118,3,2017-11-07T01:23:53+00:00,2017-11-23T17:12:31+00:00
Coarse Leather Section,383,131,2,2017-11-07T01:23:52+00:00,2017-11-23T17:12:31+00:00
Coarse Leather Section,383,119,3,2017-11-07T01:23:52+00:00,2017-11-23T17:09:58+00:00
Coarse Leather Section,383,54,7,2017-11-07T01:23:51+00:00,2017-11-23T17:09:58+00:00
Coarse Leather Section,383,20,19,2017-11-07T01:23:51+00:00,2017-11-23T17:04:10+00:00
Coarse Leather Section,383,26,14,2017-11-07T01:23:51+00:00,2017-11-23T17:03:38+00:00
Coarse Leather Section,383,8,47,2017-11-07T01:23:51+00:00,2017-11-23T17:02:05+00:00
Coarse Leather Section,383,7,54,2017-11-07T01:23:51+00:00,2017-11-23T17:01:05+00:00
Coarse Leather Section,383,63,6,2017-11-07T01:23:51+00:00,2017-11-23T16:59:11+00:00
Coarse Leather Section,383,72,5,2017-11-07T01:23:51+00:00,2017-11-23T16:58:55+00:00
Coarse Leather Section,383,178,2,2017-11-07T01:23:50+00:00,2017-11-23T16:58:55+00:00
Coarse Leather Section,383,10,38,2017-11-07T01:23:50+00:00,2017-11-23T16:57:05+00:00
Coarse Leather Section,383,9,42,2017-11-07T01:23:50+00:00,2017-11-23T16:56:39+00:00
Coarse Leather Section,383,10,38,2017-11-07T01:23:50+00:00,2017-11-23T16:53:21+00:00
Coarse Leather Section,383,12,31,2017-11-07T01:23:50+00:00,2017-11-23T16:52:41+00:00
Coarse Leather Section,383,26,14,2017-11-07T01:23:50+00:00,2017-11-23T16:52:39+00:00
Coarse Leather Section,383,5,76,2017-11-07T01:23:50+00:00,2017-11-23T16:52:34+00:00
Coarse Leather Section,383,12,31,2017-11-07T01:23:49+00:00,2017-11-23T16:52:34+00:00
Coarse Leather Section,383,20,19,2017-11-07T01:23:49+00:00,2017-11-23T16:51:53+00:00
Coarse Leather Section,383,20,19,2017-11-07T01:23:49+00:00,2017-11-23T16:51:19+00:00
Coarse Leather Section,383,50,7,2017-11-07T01:23:49+00:00,2017-11-23T16:50:19+00:00
Coarse Leather Section,383,52,7,2017-11-07T01:23:49+00:00,2017-11-23T16:48:29+00:00
Coarse Leather Section,383,41,9,2017-11-07T01:23:49+00:00,2017-11-23T16:48:15+00:00
Coarse Leather Section,383,47,8,2017-11-07T01:23:49+00:00,2017-11-23T16:41:29+00:00
Coarse Leather Section,383,8,47,2017-11-07T01:23:49+00:00,2017-11-23T16:41:18+00:00
Coarse Leather Section,383,206,1,2017-11-07T01:23:48+00:00,2017-11-23T16:41:18+00:00
Coarse Leather Section,383,44,8,2017-11-07T01:23:48+00:00,2017-11-23T16:40:31+00:00
Coarse Leather Section,383,20,19,2017-11-07T01:23:47+00:00,2017-11-23T16:40:31+00:00
Coarse Leather Section,383,1,383,2017-11-07T01:23:47+00:00,2017-11-23T16:38:41+00:00
Coarse Leather Section,383,16,23,2017-11-07T01:23:47+00:00,2017-11-23T16:38:17+00:00
Coarse Leather Section,383,74,5,2017-11-07T01:23:47+00:00,2017-11-23T16:37:53+00:00
Coarse Leather Section,383,15,25,2017-11-07T01:23:47+00:00,2017-11-23T16:37:40+00:00
Coarse Leather Section,383,120,3,2017-11-07T01:23:47+00:00,2017-11-23T16:35:25+00:00
Coarse Leather Section,383,4,95,2017-11-07T01:23:47+00:00,2017-11-23T16:32:40+00:00
Coarse Leather Section,383,187,2,2017-11-07T01:23:46+00:00,2017-11-23T16:32:40+00:00
Coarse Leather Section,383,63,6,2017-11-07T01:23:46+00:00,2017-11-23T16:02:12+00:00
Coarse Leather Section,383,6,63,2017-11-07T01:23:45+00:00,2017-11-23T16:02:12+00:00
Coarse Leather Section,383,9,42,2017-11-07T01:23:45+00:00,2017-11-23T16:01:40+00:00
Coarse Leather Section,383,75,5,2017-11-07T01:23:45+00:00,2017-11-23T15:59:48+00:00
Coarse Leather Section,383,17,22,2017-11-07T01:23:45+00:00,2017-11-23T15:59:43+00:00
Coarse Leather Section,383,143,2,2017-11-07T01:23:45+00:00,2017-11-23T15:57:59+00:00
Red Dye,160,1,160,2017-11-07T01:45:57+00:00,2017-11-15T15:04:47+00:00
Mithril Spear Head,99,9,11,2017-08-15T23:10:54+00:00,2017-11-14T01:04:56+00:00
Mithril Spear Head,99,3,33,2017-08-15T23:10:54+00:00,2017-11-14T01:02:48+00:00
Mithril Spear Head,99,13,7,2017-08-15T23:10:54+00:00,2017-11-14T01:00:06+00:00
Orichalcum Ingot,254,2,127,2017-11-07T01:24:35+00:00,2017-11-10T13:11:44+00:00
Orichalcum Ingot,254,2,127,2017-11-07T01:24:35+00:00,2017-11-10T13:11:20+00:00
Orichalcum Ingot,254,15,16,2017-11-07T01:24:35+00:00,2017-11-10T13:10:55+00:00
Orichalcum Ingot,254,6,42,2017-11-07T01:24:35+00:00,2017-11-10T13:10:25+00:00
Orichalcum Ingot,254,114,2,2017-11-07T01:24:35+00:00,2017-11-10T13:05:02+00:00
Orichalcum Ingot,254,11,23,2017-11-07T01:24:35+00:00,2017-11-10T04:51:07+00:00
Orichalcum Ingot,254,29,8,2017-11-07T01:24:35+00:00,2017-11-10T04:47:43+00:00
Silk Scrap,50,98,0,2017-11-06T15:48:38+00:00,2017-11-08T15:04:45+00:00
Silk Scrap,50,196,0,2017-11-06T15:48:37+00:00,2017-11-08T12:59:34+00:00
Silk Scrap,50,152,0,2017-11-06T15:48:38+00:00,2017-11-08T12:31:50+00:00
Silk Scrap,50,1,50,2017-11-06T15:48:41+00:00,2017-11-08T12:05:33+00:00
